Line list produced by PGOPHER 11.0.138 10 Dec 2020 18:41  64 bit (fpc 3.3.1 x86_64-Darwin),11000138
Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
I(DOH)-,Excited,1,A,2,Ground,2,A,2,3686.07855437031,1.59177329694722E-8,3703.6723947813,17.5938404109977,0.00001937774032605,0.3043680565239,0,"qP1,2(2)",Excited Free OH  1  1  1 - Ground v=0  2  1  2
I(DOH)-,Excited,9,A,4,Ground,8,A,4,3686.11025354105,2.54802084851463E-11,3760.5468389792,74.4365854381505,0.000110524883587825,0.274116301634502,0,"qR2,7(8)",Excited Free OH  9  2  8 - Ground v=0  8  2  7
I(DOH)-,Excited,9,A,5,Ground,8,A,5,3686.11042066796,2.54799042772658E-11,3760.54708466703,74.4366639990664,0.000110524813305579,0.274116164610235,0,"qR2,6(8)",Excited Free OH  9  2  7 - Ground v=0  8  2  6
I(DOH)-,Excited,5,A,1,Ground,6,A,1,3686.11707338618,4.81072342000835E-7,3689.65529750048,3.53822411430085,0.0000775109578402794,0.33204827436504,0,"qP0,6(6)",Excited Free OH  5  0  5 - Ground v=0  6  0  6
I(DOH)-,Excited,4,A,1,Ground,5,A,1,3686.26665575182,4.63656654219614E-7,3688.7939643021,2.52730855028196,0.0000645924657663157,0.338238494931802,0,"qP0,5(5)",Excited Free OH  4  0  4 - Ground v=0  5  0  5
I(DOH)-,Excited,10,A,4,Ground,9,A,4,3686.31654464617,2.29865692323403E-11,3762.26951633679,75.9529716906189,0.000124017529203432,0.278333250515953,0,"qR2,8(9)",Excited Free OH 10  2  9 - Ground v=0  9  2  8
I(DOH)-,Excited,10,A,5,Ground,9,A,5,3686.31678972451,2.29861398490935E-11,3762.26988486792,75.9530951434139,0.000124017415378142,0.278333050570659,0,"qR2,7(9)",Excited Free OH 10  2  8 - Ground v=0  9  2  7
I(DOH)-,Excited,1,A,2,Ground,1,A,3,3686.40969077219,1.66944596800513E-8,3703.6723947813,17.2627040091145,0.00001937774032605,0.3044500919955,0,"qQ1,0(1)",Excited Free OH  1  1  1 - Ground v=0  1  1  0
I(DOH)-,Excited,2,A,2,Ground,2,A,3,3686.41029523951,8.83204667999875E-9,3704.01289537644,17.6026001369288,0.00001076541129225,0.101483413919745,0,"qQ1,1(2)",Excited Free OH  2  1  2 - Ground v=0  2  1  1
I(DOH)-,Excited,3,A,2,Ground,3,A,3,3686.41120170905,5.74515373448687E-9,3704.52364580387,18.1124440948227,7.53578797625386E-6,0.0507417448739095,0,"qQ1,2(3)",Excited Free OH  3  1  3 - Ground v=0  3  1  2
I(DOH)-,Excited,4,A,2,Ground,4,A,3,3686.41240990321,4.0190223453078E-9,3705.20464550538,18.7922356021614,5.8133223300548E-6,0.0304450777854572,0,"qQ1,3(4)",Excited Free OH  4  1  4 - Ground v=0  4  1  3
I(DOH)-,Excited,5,A,2,Ground,5,A,3,3686.41391945219,2.89789871253244E-9,3706.05589373688,19.641974284695,4.73678147321061E-6,0.0202967448089716,0,"qQ1,4(5)",Excited Free OH  5  1  5 - Ground v=0  5  1  4
I(DOH)-,Excited,6,A,2,Ground,6,A,3,3686.41572989411,2.11247001517095E-9,3707.0773895686,20.6616596744991,3.99858224993409E-6,0.0144976979886251,0,"qQ1,5(6)",Excited Free OH  6  1  6 - Ground v=0  6  1  5
I(DOH)-,Excited,1,A,3,Ground,1,A,2,3686.41664932113,1.67014746579945E-8,3703.6764334216,17.2597841004708,0.00001937774032605,0.304451816059054,0,"qQ1,1(1)",Excited Free OH  1  1  0 - Ground v=0  1  1  1
I(DOH)-,Excited,7,A,2,Ground,7,A,3,3686.41784067538,1.54051291474656E-9,3708.26913188528,21.8512912098992,3.46031225363849E-6,0.0108732943409892,0,"qQ1,6(7)",Excited Free OH  7  1  7 - Ground v=0  7  1  6
I(DOH)-,Excited,3,A,1,Ground,4,A,1,3686.42001779199,4.18722366033396E-7,3688.10489327634,1.68487548435345,0.0000516739731372396,0.347945879271068,0,"qP0,4(4)",Excited Free OH  3  0  3 - Ground v=0  4  0  4
I(DOH)-,Excited,8,A,2,Ground,8,A,3,3686.42025115103,1.1166706706352E-9,3709.63111938641,23.2108682353814,3.05020210014963E-6,0.00845702587343573,0,"qQ1,7(8)",Excited Free OH  8  1  8 - Ground v=0  8  1  7
I(DOH)-,Excited,9,A,2,Ground,9,A,3,3686.42296058509,8.01211846769373E-10,3711.16335058657,24.7403900014873,2.72724072333024E-6,0.00676563858965754,0,"qQ1,8(9)",Excited Free OH  9  1  9 - Ground v=0  9  1  8
I(DOH)-,Excited,10,A,2,Ground,10,A,3,3686.42596815108,5.67376765115542E-10,3712.86582381577,26.4398556646936,2.46626225118355E-6,0.00553553940076706,0,"qQ1,9(10)",Excited Free OH 10  1 10 - Ground v=0 10  1  9
I(DOH)-,Excited,11,A,2,Ground,11,A,3,3686.42927293251,3.95720604978143E-10,3714.73853721979,28.309264287278,2.25095547902686E-6,0.00461296567158711,0,"qQ1,10(11)",Excited Free OH 11  1 11 - Ground v=0 11  1 10
I(DOH)-,Excited,2,A,3,Ground,2,A,2,3686.43117088634,8.84318498304008E-9,3704.02501129733,17.5938404109977,0.00001076541129225,0.101485137990374,0,"qQ1,2(2)",Excited Free OH  2  1  1 - Ground v=0  2  1  2
I(DOH)-,Excited,12,A,2,Ground,12,A,3,3686.43287392349,2.71407116161058E-10,3716.78148876066,30.3486148371682,2.07027898393958E-6,0.00390329424201596,0,"qQ1,11(12)",Excited Free OH 12  1 12 - Ground v=0 12  1 11
I(DOH)-,Excited,13,A,2,Ground,13,A,3,3686.43677002931,1.82831316080404E-10,3718.99467621709,32.5579061877776,1.91648943770959E-6,0.00334569593770983,0,"qQ1,12(13)",Excited Free OH 13  1 13 - Ground v=0 13  1 12
I(DOH)-,Excited,14,A,2,Ground,14,A,3,3686.4409600672,1.20856698976523E-10,3721.37809718503,34.9371371178247,1.78399444345657E-6,0.00289961797578021,0,"qQ1,13(14)",Excited Free OH 14  1 14 - Ground v=0 14  1 13
I(DOH)-,Excited,15,A,2,Ground,15,A,3,3686.44544276702,7.83353564854889E-11,3723.93174907816,37.486306311138,1.6686534829494E-6,0.00253718031799854,0,"qQ1,14(15)",Excited Free OH 15  1 15 - Ground v=0 15  1 14
I(DOH)-,Excited,16,A,2,Ground,16,A,3,3686.4502167721,4.97564514694779E-11,3726.65562912855,40.2054123564455,1.56733507780258E-6,0.00223870293738718,0,"qQ1,15(16)",Excited Free OH 16  1 16 - Ground v=0 16  1 15
I(DOH)-,Excited,3,A,3,Ground,3,A,2,3686.45295300258,5.75965357036215E-9,3704.54787764557,18.0949246429905,7.53578797625359E-6,0.0507434689551587,0,"qQ1,3(3)",Excited Free OH  3  1  2 - Ground v=0  3  1  3
I(DOH)-,Excited,17,A,2,Ground,17,A,3,3686.45528064012,3.09549237799191E-11,3729.54973438727,43.0944537471495,1.47762683549772E-6,0.00198997248113613,0,"qQ1,16(17)",Excited Free OH 17  1 17 - Ground v=0 17  1 16
I(DOH)-,Excited,18,A,2,Ground,18,A,3,3686.46063284398,1.88546897164499E-11,3732.61406172507,46.1534288810857,1.39764011196641E-6,0.00178051595244508,0,"qQ1,17(18)",Excited Free OH 18  1 18 - Ground v=0 18  1 17
I(DOH)-,Excited,19,A,2,Ground,19,A,3,3686.46627177285,1.12400297881111E-11,3735.84860783311,49.3823360602675,1.32587510668647E-6,0.0016024786037208,0,"qQ1,18(19)",Excited Free OH 19  1 19 - Ground v=0 19  1 18
I(DOH)-,Excited,20,A,2,Ground,20,A,3,3686.47219573313,6.55610455431433E-12,3739.25336922374,52.7811734906147,1.26112563569096E-6,0.00144987586537523,0,"qQ1,19(20)",Excited Free OH 20  1 20 - Ground v=0 20  1 19
I(DOH)-,Excited,21,A,2,Ground,21,A,3,3686.47840294961,3.74063179873224E-12,3742.82834223127,56.3499392816679,1.20241059699139E-6,0.00131808329727887,0,"qQ1,20(21)",Excited Free OH 21  1 21 - Ground v=0 21  1 20
I(DOH)-,Excited,4,A,3,Ground,4,A,2,3686.48199539183,4.03594216408288E-9,3705.24503190776,18.7630365159342,5.81332233005329E-6,0.0304468018808854,0,"qQ1,4(4)",Excited Free OH  4  1  3 - Ground v=0  4  1  4
I(DOH)-,Excited,5,A,3,Ground,5,A,2,3686.51829768308,2.91621790263714E-9,3706.11647333896,19.5981756558784,4.7367814732057E-6,0.020298468922152,0,"qQ1,5(5)",Excited Free OH  5  1  4 - Ground v=0  5  1  5
I(DOH)-,Excited,11,A,4,Ground,10,A,4,3686.52661332282,1.99855637721318E-11,3764.16445665287,77.6378433300567,0.000137405781720097,0.28161301801937,0,"qR2,9(10)",Excited Free OH 11  2 10 - Ground v=0 10  2  9
I(DOH)-,Excited,11,A,5,Ground,10,A,5,3686.52696046532,1.99850056864533E-11,3764.16498897442,77.6380285090991,0.000137405605607555,0.281612736631225,0,"qR2,8(10)",Excited Free OH 11  2  9 - Ground v=0 10  2  8
I(DOH)-,Excited,6,A,3,Ground,6,A,2,3686.56185941217,2.13118931888605E-9,3707.16220100767,20.6003415954978,3.99858224992165E-6,0.0144994221231504,0,"qQ1,6(6)",Excited Free OH  6  1  5 - Ground v=0  6  1  6
I(DOH)-,Excited,2,A,1,Ground,3,A,1,3686.57716061422,3.46018487379011E-7,3687.58808740124,1.01092678701183,0.0000387554801698614,0.365389899198661,0,"qP0,3(3)",Excited Free OH  2  0  2 - Ground v=0  3  0  3
I(DOH)-,Excited,7,A,3,Ground,7,A,2,3686.61268002146,1.5587410766281E-9,3708.38221379562,21.7695337741666,3.46031225361158E-6,0.0108750185004748,0,"qQ1,7(7)",Excited Free OH  7  1  6 - Ground v=0  7  1  7
I(DOH)-,Excited,8,A,3,Ground,8,A,2,3686.67075885948,1.13368749547545E-9,3709.77651039752,23.1057515380482,3.05020210009744E-6,0.00845875006152389,0,"qQ1,8(8)",Excited Free OH  8  1  7 - Ground v=0  8  1  8
I(DOH)-,Excited,9,A,3,Ground,9,A,2,3686.73609518055,8.1650278445085E-10,3711.34508932075,24.6089941402006,2.72724072323692E-6,0.00676736281002109,0,"qQ1,9(9)",Excited Free OH  9  1  8 - Ground v=0  9  1  9
I(DOH)-,Excited,1,A,1,Ground,2,A,1,3686.73808495565,2.48080161995256E-7,3687.24354891031,0.505463954655878,0.0000258369869600299,0.406041948003206,0,"qP0,2(2)",Excited Free OH  1  0  1 - Ground v=0  2  0  2
I(DOH)-,Excited,12,A,4,Ground,11,A,4,3686.74045882954,1.6790456296172E-11,3766.23165856251,79.4911997329647,0.00015071573878883,0.284229877797506,0,"qR2,10(11)",Excited Free OH 12  2 11 - Ground v=0 11  2 10
I(DOH)-,Excited,12,A,5,Ground,11,A,5,3686.740936597,1.67897808967527E-11,3766.23240381051,79.4914672135152,0.00015071547631408,0.284229493305477,0,"qR2,9(11)",Excited Free OH 12  2 10 - Ground v=0 11  2  9
I(DOH)-,Excited,2,A,2,Ground,1,A,2,3686.75311127597,1.67014746579945E-8,3704.01289537644,17.2597841004708,0.00001937774032605,0.182721111774219,0,"qR1,1(1)",Excited Free OH  2  1  2 - Ground v=0  1  1  1
I(DOH)-,Excited,2,A,3,Ground,1,A,3,3686.76230728822,1.66944596800513E-8,3704.02501129733,17.2627040091145,0.00001937774032605,0.182722479082842,0,"qR1,0(1)",Excited Free OH  2  1  1 - Ground v=0  1  1  0
I(DOH)-,Excited,10,A,3,Ground,10,A,2,3686.8086881443,5.80639218803879E-10,3713.08794888499,26.2792607406953,2.46626225102681E-6,0.00553726365711326,0,"qQ1,10(10)",Excited Free OH 10  1  9 - Ground v=0 10  1 10
I(DOH)-,Excited,11,A,3,Ground,11,A,2,3686.88853681514,4.06846370723347E-10,3715.0050872219,28.1165504067525,2.25095547877652E-6,0.00461468996766148,0,"qQ1,11(11)",Excited Free OH 11  1 10 - Ground v=0 11  1 11
I(DOH)-,Excited,0,A,1,Ground,1,A,1,3686.90279118301,1.30202125967447E-7,3687.07127929259,0.168488109585289,0.0000129184935507,0.609144559239271,0,"qP0,1(1)",Excited Free OH  0  0  0 - Ground v=0  1  0  1
I(DOH)-,Excited,3,A,2,Ground,2,A,2,3686.92980539287,2.82981918455717E-8,3704.52364580387,17.5938404109977,0.0000344493160132726,0.232060170256494,0,"qR1,2(2)",Excited Free OH  3  1  3 - Ground v=0  2  1  2
I(DOH)-,Excited,3,A,3,Ground,2,A,3,3686.94527750864,2.82625492759287E-8,3704.54787764557,17.6026001369288,0.0000344493160132276,0.232063091773885,0,"qR1,1(2)",Excited Free OH  3  1  2 - Ground v=0  2  1  1
I(DOH)-,Excited,13,A,4,Ground,12,A,4,3686.95808036318,1.36559212646125E-11,3768.47112057668,81.513040213494,0.000163965467867003,0.286362841573613,0,"qR2,11(12)",Excited Free OH 13  2 12 - Ground v=0 12  2 11
I(DOH)-,Excited,13,A,5,Ground,12,A,5,3686.95872213447,1.3655153952725E-11,3768.47213682021,81.51341468574,0.000163965088725411,0.286362328946551,0,"qR2,10(12)",Excited Free OH 13  2 11 - Ground v=0 12  2 10
I(DOH)-,Excited,12,A,3,Ground,12,A,2,3686.97564016172,2.80448049886691E-10,3717.09650227462,30.1208621128906,2.07027898355583E-6,0.00390501858160608,0,"qQ1,12(12)",Excited Free OH 12  1 11 - Ground v=0 12  1 12
I(DOH)-,Excited,13,A,3,Ground,13,A,2,3687.06999705624,1.8995627345416E-10,3719.36219179733,32.2921947410902,1.91648943714118E-6,0.0033474203246492,0,"qQ1,13(13)",Excited Free OH 13  1 12 - Ground v=0 13  1 13
I(DOH)-,Excited,4,A,2,Ground,3,A,2,3687.10972086239,3.70263436700862E-8,3705.20464550538,18.0949246429905,0.0000484443503459054,0.253852968720996,0,"qR1,3(3)",Excited Free OH  4  1  4 - Ground v=0  3  1  3
I(DOH)-,Excited,4,A,3,Ground,3,A,3,3687.13258781294,3.69331304410047E-8,3705.24503190776,18.1124440948227,0.0000484443503455868,0.253857691832869,0,"qR1,2(3)",Excited Free OH  4  1  3 - Ground v=0  3  1  2
I(DOH)-,Excited,14,A,3,Ground,14,A,2,3687.17160627379,1.26307195964058E-10,3721.80215335476,34.6305470809738,1.78399444263882E-6,0.00290134241395204,0,"qQ1,14(14)",Excited Free OH 14  1 13 - Ground v=0 14  1 14
I(DOH)-,Excited,14,A,4,Ground,13,A,4,3687.17947705884,1.07668974384556E-11,3770.88284108229,83.7033640234461,0.000177167874123006,0.288133161784282,0,"qR2,12(13)",Excited Free OH 14  2 13 - Ground v=0 13  2 12
I(DOH)-,Excited,14,A,5,Ground,13,A,5,3687.18032140092,1.07660740139788E-11,3770.88419606743,83.7038746665086,0.000177167340813818,0.288132492390124,0,"qR2,11(13)",Excited Free OH 14  2 12 - Ground v=0 13  2 11
I(DOH)-,Excited,1,A,1,Ground,0,A,1,3687.24354891031,1.333970124411E-7,3687.24354891031,0,0.0000129184935507,0.203104491098198,0,"qR0,0(0)",Excited Free OH  1  0  1 - Ground v=0  0  0  0
I(DOH)-,Excited,15,A,3,Ground,15,A,2,3687.28046649156,8.23857212756249E-11,3724.41638432156,37.1359178299999,1.66865348180203E-6,0.00253890481133959,0,"qQ1,15(15)",Excited Free OH 15  1 14 - Ground v=0 15  1 15
I(DOH)-,Excited,5,A,2,Ground,4,A,2,3687.29285722095,4.30500472010936E-8,3706.05589373688,18.7630365159342,0.0000620087678488414,0.265892904583432,0,"qR1,4(4)",Excited Free OH  5  1  5 - Ground v=0  4  1  4
I(DOH)-,Excited,5,A,3,Ground,4,A,3,3687.3242377368,4.28695691439335E-8,3706.11647333896,18.7922356021614,0.0000620087678475374,0.265899693239203,0,"qR1,3(4)",Excited Free OH  5  1  4 - Ground v=0  4  1  3
I(DOH)-,Excited,16,A,3,Ground,16,A,2,3687.3965762881,5.26820576110639E-11,3727.20488188177,39.8083055936717,1.56733507622739E-6,0.00224042748989161,0,"qQ1,16(16)",Excited Free OH 16  1 15 - Ground v=0 16  1 16
I(DOH)-,Excited,15,A,4,Ground,14,A,4,3687.40464798989,8.23811189660996E-12,3773.46681834216,86.0621703522737,0.000190332421177539,0.289625575681496,0,"qR2,13(14)",Excited Free OH 15  2 14 - Ground v=0 14  2 13
I(DOH)-,Excited,15,A,5,Ground,14,A,5,3687.4057390276,8.23727319878733E-12,3773.46859023578,86.0628512081759,0.00019033168797011,0.289624717056664,0,"qR2,12(14)",Excited Free OH 15  2 13 - Ground v=0 14  2 12
I(DOH)-,Excited,2,A,1,Ground,1,A,1,3687.41959929165,2.60404248985051E-7,3687.58808740124,0.168488109585289,0.0000258369868087203,0.243760298812157,0,"qR0,1(1)",Excited Free OH  2  0  2 - Ground v=0  1  0  1
I(DOH)-,Excited,6,A,2,Ground,5,A,2,3687.47921391273,4.63943692397445E-8,3707.0773895686,19.5981756558784,0.0000753578765417897,0.273462309956998,0,"qR1,5(5)",Excited Free OH  6  1  6 - Ground v=0  5  1  5
I(DOH)-,Excited,17,A,3,Ground,17,A,2,3687.51993414237,3.30099387682083E-11,3730.16764302813,42.6477088857615,1.47762683337611E-6,0.0019916970968593,0,"qQ1,17(17)",Excited Free OH 17  1 16 - Ground v=0 17  1 17
I(DOH)-,Excited,6,A,3,Ground,5,A,3,3687.52022672297,4.61029276172057E-8,3707.16220100767,19.641974284695,0.0000753578765377589,0.273471434535556,0,"qR1,4(5)",Excited Free OH  6  1  5 - Ground v=0  5  1  4
I(DOH)-,Excited,3,A,1,Ground,2,A,1,3687.59942932169,3.72120231681633E-7,3688.10489327634,0.505463954655878,0.0000387554792620037,0.261209955066707,0,"qR0,2(2)",Excited Free OH  3  0  3 - Ground v=0  2  0  2
I(DOH)-,Excited,16,A,4,Ground,15,A,4,3687.63359216796,6.12193749293565E-12,3776.22305049504,88.5894583270803,0.000203466206565494,0.290900904141036,0,"qR2,14(15)",Excited Free OH 16  2 15 - Ground v=0 15  2 14
I(DOH)-,Excited,16,A,5,Ground,15,A,5,3687.63497995365,6.12112358752837E-12,3776.22532862832,88.5903486746706,0.000203465218398444,0.290899819760144,0,"qR2,13(15)",Excited Free OH 16  2 14 - Ground v=0 15  2 13
I(DOH)-,Excited,18,A,3,Ground,18,A,2,3687.65053843283,2.02590214446796E-11,3733.30466456138,45.6541261285487,1.39764010915674E-6,0.00178224063550738,0,"qQ1,18(18)",Excited Free OH 18  1 17 - Ground v=0 18  1 18
I(DOH)-,Excited,7,A,2,Ground,6,A,2,3687.66879028978,4.72140270309155E-8,3708.26913188528,20.6003415954978,0.0000885839511113064,0.278639669807889,0,"qR1,6(6)",Excited Free OH  7  1  7 - Ground v=0  6  1  6
I(DOH)-,Excited,7,A,3,Ground,6,A,3,3687.72055412112,4.67993225671582E-8,3708.38221379562,20.6616596744991,0.0000885839511008799,0.278651403740496,0,"qR1,5(6)",Excited Free OH  7  1  6 - Ground v=0  6  1  5
I(DOH)-,Excited,4,A,1,Ground,3,A,1,3687.78303751509,4.6135795238058E-7,3688.7939643021,1.01092678701183,0.000051673970111049,0.270924850705782,0,"qR0,3(3)",Excited Free OH  4  0  4 - Ground v=0  3  0  3
I(DOH)-,Excited,19,A,3,Ground,19,A,2,3687.78838743651,1.21739937183391E-11,3736.61594308958,48.8275556530736,1.3258751030212E-6,0.00160420335831144,0,"qQ1,19(19)",Excited Free OH 19  1 18 - Ground v=0 19  1 19
I(DOH)-,Excited,8,A,2,Ground,7,A,2,3687.86158561224,4.58269644276625E-8,3709.63111938641,21.7695337741666,0.000101733128697613,0.282397438182548,0,"qR1,7(7)",Excited Free OH  8  1  8 - Ground v=0  7  1  7
I(DOH)-,Excited,17,A,4,Ground,16,A,4,3687.86630854297,4.42138529418153E-12,3779.15153555559,91.2852270126212,0.00021657465762173,0.292003820535457,0,"qR2,15(16)",Excited Free OH 17  2 16 - Ground v=0 16  2 15
I(DOH)-,Excited,17,A,5,Ground,16,A,5,3687.86804942585,4.4206304353384E-12,3779.15442116729,91.2863717414367,0.000216573348935319,0.292002469581458,0,"qR2,14(16)",Excited Free OH 17  2 15 - Ground v=0 16  2 14
I(DOH)-,Excited,8,A,3,Ground,7,A,3,3687.92521918763,4.52910567290009E-8,3709.77651039752,21.8512912098992,0.000101733128673823,0.282412056562718,0,"qR1,6(7)",Excited Free OH  8  1  7 - Ground v=0  7  1  6
I(DOH)-,Excited,20,A,3,Ground,20,A,2,3687.93347932788,7.16078210590248E-12,3740.10147502729,52.1679956994052,1.26112563097374E-6,0.00145160069575611,0,"qQ1,20(20)",Excited Free OH 20  1 19 - Ground v=0 20  1 20
I(DOH)-,Excited,5,A,1,Ground,4,A,1,3687.97042201612,5.23402890928094E-7,3689.65529750048,1.68487548435345,0.0000645924582008469,0.277124454285477,0,"qR0,4(4)",Excited Free OH  5  0  5 - Ground v=0  4  0  4
I(DOH)-,Excited,9,A,2,Ground,8,A,2,3688.05759904853,4.26799637518266E-8,3711.16335058657,23.1057515380482,0.000114831040818094,0.285247745766215,0,"qR1,8(8)",Excited Free OH  9  1  9 - Ground v=0  8  1  8
I(DOH)-,Excited,21,A,3,Ground,21,A,2,3688.08581217782,4.12183842647284E-12,3743.76125659474,55.6754444169243,1.20241059099386E-6,0.00131980820778834,0,"qQ1,21(21)",Excited Free OH 21  1 20 - Ground v=0 21  1 21
I(DOH)-,Excited,9,A,3,Ground,8,A,3,3688.13422108537,4.2039330868802E-8,3711.34508932075,23.2108682353814,0.000114831040768685,0.285265524691206,0,"qR1,7(8)",Excited Free OH  9  1  8 - Ground v=0  8  1  7
I(DOH)-,Excited,6,A,1,Ground,5,A,1,3688.16158059864,5.56387863273031E-7,3690.68888914892,2.52730855028196,0.0000775109419528235,0.28143163659628,0,"qR0,5(5)",Excited Free OH  6  0  6 - Ground v=0  5  0  5
I(DOH)-,Excited,10,A,2,Ground,9,A,2,3688.25682967557,3.82896323448388E-8,3712.86582381577,24.6089941402006,0.000127893066131852,0.287484613551327,0,"qR1,9(9)",Excited Free OH 10  1 10 - Ground v=0  9  1  9
I(DOH)-,Excited,10,A,3,Ground,9,A,3,3688.3475588835,3.75725687694298E-8,3713.08794888499,24.7403900014873,0.000127893066036516,0.287505829776749,0,"qR1,8(9)",Excited Free OH 10  1  9 - Ground v=0  9  1  8
I(DOH)-,Excited,7,A,1,Ground,6,A,1,3688.35651066611,5.6125087005799E-7,3691.89473478041,3.53822411430085,0.0000904294192967957,0.284603735567269,0,"qR0,6(6)",Excited Free OH  7  0  7 - Ground v=0  6  0  6
I(DOH)-,Excited,11,A,2,Ground,10,A,2,3688.4592764791,3.31793178446165E-8,3714.73853721979,26.2792607406953,0.000140928990782893,0.289288333588288,0,"qR1,10(10)",Excited Free OH 11  1 11 - Ground v=0 10  1 10
I(DOH)-,Excited,8,A,1,Ground,7,A,1,3688.55520925161,5.41319914689771E-7,3693.27282918343,4.71761993181863,0.000103347887602948,0.287041693002411,0,"qR0,7(7)",Excited Free OH  8  0  8 - Ground v=0  7  0  7
I(DOH)-,Excited,11,A,3,Ground,10,A,3,3688.5652315572,3.24214648157043E-8,3715.0050872219,26.4398556646936,0.000140928990609553,0.289313264332006,0,"qR1,9(10)",Excited Free OH 11  1 10 - Ground v=0 10  1  9
I(DOH)-,Excited,12,A,2,Ground,11,A,2,3688.66493835391,2.78246739558483E-8,3716.78148876066,28.1165504067525,0.000153945338567802,0.290775353757918,0,"qR1,11(11)",Excited Free OH 12  1 12 - Ground v=0 11  1 11
I(DOH)-,Excited,9,A,1,Ground,8,A,1,3688.75767301789,5.01630757419549E-7,3694.82316640204,6.06549338415346,0.000116266343613844,0.28897763127272,0,"qR0,8(8)",Excited Free OH  9  0  9 - Ground v=0  8  0  8
I(DOH)-,Excited,12,A,3,Ground,11,A,3,3688.78723798734,2.70637704568064E-8,3717.09650227462,28.309264287278,0.000153945338267737,0.29080427658114,0,"qR1,10(11)",Excited Free OH 12  1 11 - Ground v=0 11  1 10
I(DOH)-,Excited,13,A,2,Ground,12,A,2,3688.8738141042,2.26152397658428E-8,3718.99467621709,30.1208621128906,0.000166946625637857,0.29202411409047,0,"qR1,12(12)",Excited Free OH 13  1 13 - Ground v=0 12  1 12
I(DOH)-,Excited,10,A,1,Ground,9,A,1,3688.96389825737,4.48117660191911E-7,3696.54573973591,7.58184147854046,0.000129184783376481,0.290555243327032,0,"qR0,9(9)",Excited Free OH 10  0 10 - Ground v=0  9  0  9
I(DOH)-,Excited,13,A,3,Ground,12,A,3,3689.01357696017,2.18861817336811E-8,3719.36219179733,30.3486148371682,0.000166946625139461,0.292057306821248,0,"qR1,11(12)",Excited Free OH 13  1 12 - Ground v=0 12  1 11
I(DOH)-,Excited,14,A,2,Ground,13,A,2,3689.08590244394,1.783468568804E-8,3721.37809718503,32.2921947410902,0.000179936077468428,0.293089318211829,0,"qR1,13(13)",Excited Free OH 14  1 14 - Ground v=0 13  1 13
I(DOH)-,Excited,11,A,1,Ground,10,A,1,3689.17388089221,3.86819307352509E-7,3698.44054174035,9.26666084814255,0.00014210320217442,0.291868240088382,0,"qR0,10(10)",Excited Free OH 11  0 11 - Ground v=0 10  0 10
